Tracking ID,Destination,Weight,Shipping Time,Delivery Status,Timestamp,Origin
FDX00273,Los Angeles,19.250618013559222,84.25266968689357,0,2023-12-19 04:03:07.000643,Detroit
FDX00274,San Diego,5.018181716188488,118.34261993580729,0,2024-01-16 04:03:07.000650,Miami
FDX00275,Los Angeles,19.01171703710579,113.76273592119239,1,2023-12-09 04:03:07.000657,Detroit
FDX00276,Houston,18.856865241776724,119.22808416580223,1,2024-01-27 04:03:07.000664,Boston
FDX00277,Houston,16.084450453371637,60.07813904361202,1,2024-01-11 04:03:07.000671,Las Vegas
FDX00278,Dallas,12.793734768902427,120.09583188811571,2,2024-01-09 04:03:07.000677,San Francisco
FDX00279,San Antonio,17.548615349186466,89.86155941594008,3,2024-01-22 04:03:07.000685,Boston
FDX00280,Phoenix,6.213895547902036,80.79914405389718,3,2023-12-20 04:03:07.000691,Las Vegas
FDX00281,Phoenix,17.054399328601907,105.01510965849083,3,2023-12-04 04:03:07.000698,San Francisco
FDX00282,Los Angeles,12.548595492391714,26.563041952601797,3,2024-01-08 04:03:07.000705,Boston
FDX00283,Philadelphia,0.75811872629854,36.27801790651131,2,2023-12-23 04:03:07.000712,Boston
FDX00284,San Jose,7.2710535996782815,59.061283820102645,1,2023-12-14 04:03:07.000719,Minneapolis
FDX00285,Philadelphia,3.388746788489218,141.95881319494077,1,2024-01-10 04:03:07.000726,Las Vegas
FDX00286,Dallas,19.645673101455937,40.769493463794596,2,2024-01-03 04:03:07.000733,Seattle
FDX00287,Los Angeles,9.828220987279767,63.67155609110524,0,2023-12-05 04:03:07.000740,Seattle
FDX00288,New York,10.199131627223922,30.126367763030835,2,2024-01-23 04:03:07.000747,Minneapolis
FDX00289,Phoenix,12.96971406977511,63.75226563512715,3,2024-01-29 04:03:07.000754,Miami
FDX00290,Philadelphia,7.687399819527542,62.439154381299794,1,2024-01-21 04:03:07.000761,Atlanta
FDX00291,Houston,3.169555297869179,137.61686051334266,3,2024-01-08 04:03:07.000768,Denver
FDX00292,Houston,16.531295797287786,125.41849043948645,0,2023-12-13 04:03:07.000775,Minneapolis
FDX00293,Dallas,4.20203428210378,69.93170630913258,0,2023-12-23 04:03:07.000782,San Francisco
FDX00294,Philadelphia,10.470720159655892,26.97228696470984,2,2024-01-26 04:03:07.000789,Boston
FDX00295,San Diego,4.874182065007416,123.72373367944539,2,2023-12-14 04:03:07.000796,Minneapolis
FDX00296,Philadelphia,2.4079674476336637,103.26434125734482,1,2023-12-20 04:03:07.000803,Seattle
FDX00297,San Jose,17.312734589722826,42.28373803815717,3,2023-12-19 04:03:07.000810,Boston
FDX00298,Los Angeles,19.47193003595104,143.52855252122248,1,2024-01-01 04:03:07.000816,Miami
FDX00299,Los Angeles,19.236275832228504,36.02801249089477,1,2023-12-03 04:03:07.000823,Atlanta
FDX00300,Dallas,18.17783223481299,128.05374499123954,1,2023-12-05 04:03:07.000830,Las Vegas
FDX00301,Phoenix,15.593922987623456,59.31193969556268,0,2023-12-24 04:03:07.000837,Minneapolis
FDX00302,Los Angeles,6.996330464558517,76.24241595901884,0,2023-12-21 04:03:07.000844,New Orleans
FDX00303,New York,2.081477104765937,119.45478321315775,1,2024-01-28 04:03:07.000852,Miami
FDX00304,New York,8.441202842569243,105.30100271928123,2,2023-12-09 04:03:07.000859,Atlanta
FDX00305,Houston,5.028565772333383,136.5437249332847,1,2023-12-15 04:03:07.000866,San Francisco
FDX00306,San Antonio,3.083508877780668,98.53683905524599,1,2024-01-24 04:03:07.000873,Minneapolis
FDX00307,San Antonio,1.5418300448430926,35.737219377486326,2,2023-12-02 04:03:07.000880,Boston
FDX00308,San Antonio,14.649090102106285,130.12324358903405,3,2024-01-02 04:03:07.000887,Miami
FDX00309,Philadelphia,0.722835443188105,116.29866299863093,3,2023-12-29 04:03:07.000894,Atlanta
FDX00310,Philadelphia,15.526324595804137,109.42445410719864,0,2023-12-20 04:03:07.000902,Las Vegas
FDX00311,New York,3.3654595853073137,30.448025682448243,0,2024-01-20 04:03:07.000909,Seattle
FDX00312,New York,2.050680610441737,71.54672935940928,0,2023-12-07 04:03:07.000916,Detroit
FDX00313,San Antonio,2.247259167652805,44.092298335144704,1,2023-12-04 04:03:07.000923,Seattle
FDX00314,Phoenix,13.604932243401333,122.62846900894428,2,2024-01-22 04:03:07.000930,Seattle
FDX00315,Houston,5.284660592130473,108.06343473814353,2,2023-12-25 04:03:07.000937,Boston
FDX00316,San Jose,8.70051960026192,129.96931167829624,3,2023-12-13 04:03:07.000944,Denver
FDX00317,Los Angeles,11.36869143081638,139.98901283089967,1,2024-01-24 04:03:07.000951,Boston
FDX00318,Chicago,17.280747889661477,116.96971370309983,3,2023-12-19 04:03:07.000959,Minneapolis
FDX00319,Phoenix,14.6773631228709,143.30796998649146,2,2024-01-01 04:03:07.000966,New Orleans
FDX00320,Dallas,5.771394152154936,97.77238633731587,3,2023-12-06 04:03:07.000973,Boston
FDX00321,Los Angeles,3.0639145861769883,28.45555246697374,3,2023-12-02 04:03:07.000981,Las Vegas
FDX00322,Houston,1.5797992482133598,25.710181818035505,3,2024-01-08 04:03:07.000988,Las Vegas
FDX00323,Phoenix,6.381173372378378,65.05246502445465,0,2024-01-18 04:03:07.000995,Atlanta
FDX00324,San Diego,5.611303910173726,122.81660628810445,1,2024-01-26 04:03:07.001002,Seattle
FDX00325,San Jose,9.394741052609353,127.93616475896772,2,2024-01-11 04:03:07.001009,Atlanta
FDX00326,Houston,13.823986043179769,139.29750345872134,2,2023-12-25 04:03:07.001016,Atlanta
FDX00327,San Diego,14.064696189957715,31.814576225858207,2,2023-12-14 04:03:07.001023,Detroit
FDX00328,San Diego,6.02861750835225,29.348533318519692,0,2023-12-19 04:03:07.001030,San Francisco
FDX00329,Los Angeles,7.90857564005235,133.59403156404403,2,2024-01-12 04:03:07.001037,Miami
FDX00330,Chicago,4.032443753869609,60.60560380354339,2,2023-12-13 04:03:07.001044,Minneapolis
FDX00331,Dallas,15.876637489977115,90.95848807315592,0,2024-01-02 04:03:07.001051,San Francisco
FDX00332,Philadelphia,1.608537490448186,141.8933859600852,1,2023-12-06 04:03:07.001064,Denver
FDX00333,Houston,14.091446213637253,72.0538241683108,0,2023-12-13 04:03:07.001072,San Francisco
FDX00334,Houston,15.684560220851516,103.90456779718079,1,2024-01-20 04:03:07.001079,San Francisco
FDX00335,Phoenix,15.659447456050687,72.10554763583824,3,2024-01-10 04:03:07.001087,Boston
FDX00336,San Antonio,5.558740004734421,116.18335973553357,2,2024-01-22 04:03:07.001093,New Orleans
FDX00337,Philadelphia,7.789356189684948,87.3257670687439,1,2024-01-22 04:03:07.001102,Detroit
FDX00338,Phoenix,11.958192886329586,52.502776558361965,0,2023-12-23 04:03:07.001109,Seattle
FDX00339,Philadelphia,5.820027097277107,56.55673215101594,0,2023-12-17 04:03:07.001116,Seattle
FDX00340,San Jose,7.73162958474883,54.96710550460887,2,2023-12-16 04:03:07.001123,Detroit
FDX00341,San Antonio,4.342558463619973,87.87843939102729,0,2023-12-14 04:03:07.001130,Minneapolis
FDX00342,New York,9.467189733242144,108.38268192187972,3,2023-12-14 04:03:07.001137,Denver
FDX00343,San Diego,1.3699398744552247,137.91358800517705,1,2023-12-26 04:03:07.001144,Detroit
FDX00344,San Diego,16.096019749127052,107.29048500995759,3,2023-12-27 04:03:07.001151,Detroit
FDX00345,Houston,2.0006507162393383,117.74314127548688,1,2024-01-19 04:03:07.001158,Seattle
FDX00346,New York,10.617285402214758,44.271133903747874,2,2023-12-05 04:03:07.001165,San Francisco
FDX00347,San Antonio,6.482796941131324,68.88751500087909,2,2024-01-24 04:03:07.001172,Seattle
FDX00348,Philadelphia,11.762087502211822,73.65362638299193,1,2024-01-01 04:03:07.001179,Boston
FDX00349,Los Angeles,19.20895014625179,106.36562760005675,0,2023-12-14 04:03:07.001186,Miami
FDX00350,Phoenix,13.088619766892075,59.50703716522483,2,2023-12-28 04:03:07.001195,Seattle
FDX00351,San Antonio,1.189567497232073,60.395030570359935,0,2024-01-10 04:03:07.001202,New Orleans
FDX00352,Philadelphia,8.892847570407193,66.70669855690417,2,2023-12-21 04:03:07.001208,San Francisco
FDX00353,Chicago,10.44532862020588,121.23624978518787,0,2023-12-30 04:03:07.001215,San Francisco
FDX00354,Houston,10.955461146717314,93.31081080520184,2,2023-12-29 04:03:07.001222,New Orleans
FDX00355,San Diego,13.787153956774839,33.033273579928135,3,2023-12-13 04:03:07.001231,Seattle
FDX00356,San Diego,5.913123905769439,33.38953196285625,0,2023-12-13 04:03:07.001239,Boston
FDX00357,New York,3.0127810265932435,68.55443331389992,3,2024-01-28 04:03:07.001246,Atlanta
FDX00358,New York,8.15717569266834,115.990926072739,1,2023-12-28 04:03:07.001256,Seattle
FDX00359,Los Angeles,19.149911594521,106.64201117744166,1,2023-12-20 04:03:07.001263,New Orleans
FDX00360,Chicago,4.149052389141472,108.9578825581424,0,2023-12-11 04:03:07.001270,New Orleans
FDX00361,Houston,18.12768712110062,116.06520792649162,0,2023-12-05 04:03:07.001278,New Orleans
FDX00362,New York,11.104216026507864,58.458325546359525,3,2023-12-15 04:03:07.001285,Seattle
FDX00363,San Jose,9.409772722092434,89.79075383305056,1,2023-12-05 04:03:07.001292,Seattle
FDX00364,Houston,17.699807499482848,89.20231683801235,1,2023-12-14 04:03:07.001299,San Francisco
FDX00365,San Antonio,9.442777254487424,112.75590014159391,3,2023-12-06 04:03:07.001306,Boston
FDX00366,Houston,14.621268913925094,138.82446829267758,3,2024-01-29 04:03:07.001314,Minneapolis
FDX00367,Chicago,8.28099377321049,57.35879337545591,1,2023-12-23 04:03:07.001321,San Francisco
FDX00368,Houston,18.128865661568675,119.19380073084578,0,2024-01-08 04:03:07.001328,New Orleans
FDX00369,New York,13.955487893728934,103.1964658227915,3,2024-01-07 04:03:07.001335,Las Vegas
FDX00370,Phoenix,14.142630057885075,93.62854450361522,0,2024-01-02 04:03:07.001342,Atlanta
FDX00371,Philadelphia,6.890547830363818,116.98557352168824,3,2024-01-24 04:03:07.001349,Minneapolis
FDX00372,San Diego,15.25718353336934,137.28389597137192,2,2023-12-15 04:03:07.001356,Atlanta
FDX00373,San Jose,12.903190581219256,28.402970144329558,2,2023-12-25 04:03:07.001363,Las Vegas
FDX00374,New York,5.180395330904336,41.68801230158648,1,2023-12-15 04:03:07.001370,Atlanta
FDX00375,New York,3.6305070384625,114.7544677801339,1,2023-12-25 04:03:07.001377,Seattle
FDX00376,Phoenix,16.02963375308797,34.05496234921014,1,2023-12-20 04:03:07.001384,Detroit
FDX00377,San Antonio,19.203748759186837,85.93484408893116,2,2024-01-26 04:03:07.001391,San Francisco
FDX00378,Dallas,9.433707131570836,50.38329319699284,0,2024-01-01 04:03:07.001398,Denver
FDX00379,San Diego,12.024191223811856,56.91548446113018,0,2024-01-02 04:03:07.001405,Atlanta
FDX00380,San Antonio,17.225591561774316,108.22085795332995,0,2024-01-20 04:03:07.001412,Seattle
FDX00381,Phoenix,9.415857340400212,27.623132792245393,0,2023-12-17 04:03:07.001419,Boston
FDX00382,Houston,19.061552298238354,128.79833134822843,3,2024-01-26 04:03:07.001426,Seattle
FDX00383,New York,11.727147659875012,77.3374746422724,3,2023-12-17 04:03:07.001433,Miami
FDX00384,San Diego,16.504958853675642,84.28719526885213,3,2024-01-18 04:03:07.001440,San Francisco
FDX00385,New York,18.2224525090484,88.80575564324303,0,2023-12-09 04:03:07.001447,Denver
FDX00386,San Antonio,16.402714465987092,101.46531534953927,1,2024-01-07 04:03:07.001454,San Francisco
FDX00387,Los Angeles,3.608582037254641,65.38279039472977,0,2023-12-18 04:03:07.001461,Las Vegas
FDX00388,Dallas,12.763519561703157,36.13289886761896,3,2023-12-18 04:03:07.001467,Minneapolis
FDX00389,Philadelphia,8.269468043083702,62.205472399941186,1,2024-01-25 04:03:07.001476,Minneapolis
FDX00390,San Diego,1.7229025644552411,44.177054162738436,3,2023-12-31 04:03:07.001483,Seattle
FDX00391,San Antonio,8.768628911851918,90.73598153405688,3,2023-12-16 04:03:07.001490,San Francisco
FDX00392,Los Angeles,5.54433930434345,62.16343571524638,2,2024-01-27 04:03:07.001497,Seattle
FDX00393,Philadelphia,17.05624701435596,138.9680613592122,1,2023-12-30 04:03:07.001504,Seattle
FDX00394,San Jose,1.1494402176605758,139.8881133576337,0,2024-01-24 04:03:07.001511,Atlanta
FDX00395,Houston,19.200163076337734,98.41510566818897,3,2023-12-13 04:03:07.001518,Miami
FDX00396,San Antonio,7.429692545202627,98.09967212007432,0,2024-01-17 04:03:07.001525,Minneapolis
FDX00397,San Antonio,7.455784362849586,142.2454277480527,1,2024-01-12 04:03:07.001533,Atlanta
FDX00398,San Diego,0.8184058023323039,130.47397814822233,1,2024-01-14 04:03:07.001540,San Francisco
FDX00399,Phoenix,4.112030342105587,115.8083938989768,2,2023-12-04 04:03:07.001547,Boston
FDX00400,New York,8.324560265670371,61.63087340912414,0,2023-12-19 04:03:07.001554,Atlanta
FDX00401,Dallas,18.62118263740292,67.86468337416916,2,2024-01-05 04:03:07.001561,Detroit
FDX00402,New York,2.442491139314791,48.15201189130386,1,2024-01-08 04:03:07.001567,Miami
FDX00403,New York,18.933379902842052,82.45777523008496,0,2023-12-20 04:03:07.001574,Atlanta
FDX00404,San Jose,17.455026345659327,142.84422265674954,2,2024-01-26 04:03:07.001581,Boston
FDX00405,Phoenix,9.35616673969726,133.45811436139064,0,2023-12-14 04:03:07.001588,Detroit
FDX00406,Philadelphia,6.870667194481071,38.201932082336285,0,2023-12-12 04:03:07.001604,Atlanta
FDX00407,San Diego,5.038510520941609,27.02283471486074,3,2023-12-29 04:03:07.001612,Denver
FDX00408,Chicago,12.48206177629905,131.83652020899194,1,2024-01-23 04:03:07.001619,Boston
FDX00409,San Antonio,1.1449545337723597,88.4604153538449,0,2023-12-09 04:03:07.001626,Las Vegas
FDX00410,New York,0.8043182567131502,48.02278658501474,2,2023-12-27 04:03:07.001633,Atlanta
FDX00411,Los Angeles,8.861516588715638,104.83839235015624,0,2023-12-13 04:03:07.001640,Detroit
FDX00412,San Antonio,1.827444442507044,101.3067813515784,1,2024-01-18 04:03:07.001647,Detroit
FDX00413,Los Angeles,5.412849270798811,38.65027282037606,0,2023-12-21 04:03:07.001655,Denver
FDX00414,Dallas,4.812637849248635,55.15202801971434,2,2024-01-21 04:03:07.001662,Minneapolis
FDX00415,San Jose,5.4372282775956124,31.209355717590956,3,2024-01-26 04:03:07.001669,Minneapolis
FDX00416,San Antonio,3.0555770086975262,49.18325686441703,1,2023-12-05 04:03:07.001676,New Orleans
FDX00417,Chicago,0.7347063465042583,39.876680982367546,3,2023-12-17 04:03:07.001688,Miami
FDX00418,Chicago,2.7519437942055878,47.18835509694673,1,2023-12-06 04:03:07.001695,Seattle
FDX00419,Los Angeles,12.560365060498583,106.25605750957403,1,2023-12-21 04:03:07.001702,Miami
FDX00420,New York,19.49799614995198,29.939969311328127,0,2023-12-19 04:03:07.001709,San Francisco
FDX00421,San Diego,19.81172753043743,36.22255382978598,3,2023-12-06 04:03:07.001717,San Francisco
FDX00422,Phoenix,8.476554859774701,40.10083656939452,3,2024-01-04 04:03:07.001724,New Orleans
FDX00423,Phoenix,3.677611307908805,61.98493451497608,0,2023-12-15 04:03:07.001731,Detroit
FDX00424,Chicago,12.955854268647322,59.85003730223291,0,2024-01-23 04:03:07.001738,Denver
FDX00425,Chicago,10.060954257700374,54.60765423799673,1,2024-01-22 04:03:07.001745,Minneapolis
FDX00426,New York,19.793490657046412,114.06439841188995,2,2023-12-20 04:03:07.001752,Minneapolis
FDX00427,San Diego,1.7734320394597138,143.76273453097207,0,2023-12-31 04:03:07.001759,San Francisco
FDX00428,Los Angeles,15.773071547119356,88.07735083545549,2,2024-01-24 04:03:07.001766,Minneapolis
FDX00429,San Antonio,6.123770697964131,137.30432614967305,3,2023-12-22 04:03:07.001773,New Orleans
FDX00430,Houston,5.207663091493193,71.59321345512777,3,2024-01-26 04:03:07.001780,Las Vegas
FDX00431,Philadelphia,13.418839144887182,36.801893616325614,1,2024-01-22 04:03:07.001787,Detroit
FDX00432,New York,5.298232107323807,73.05285953638048,0,2023-12-10 04:03:07.001794,San Francisco
FDX00433,San Diego,13.48425279240416,59.5353328097632,0,2023-12-17 04:03:07.001801,Seattle
FDX00434,Phoenix,10.587516085444632,83.20883547470137,1,2024-01-06 04:03:07.001808,New Orleans
FDX00435,Chicago,8.76973527449906,102.84524122997078,3,2024-01-05 04:03:07.001815,Denver
FDX00436,Phoenix,11.31641226889767,79.32602629828898,0,2023-12-10 04:03:07.001822,Atlanta
FDX00437,Dallas,6.09750463843278,136.21926144933906,3,2023-12-31 04:03:07.001829,Detroit
FDX00438,Dallas,14.278206772323088,130.1717786759256,0,2023-12-09 04:03:07.001836,Denver
FDX00439,New York,8.589708952004498,108.23731141994367,1,2024-01-12 04:03:07.001843,Seattle
FDX00440,Dallas,7.530638429474899,82.7621894837459,0,2023-12-04 04:03:07.001850,Las Vegas
FDX00441,Philadelphia,16.658809833836887,39.80247381773482,3,2023-12-17 04:03:07.001857,Seattle
FDX00442,Dallas,18.536854783087247,71.641640013316,3,2023-12-27 04:03:07.001864,Boston
FDX00443,Phoenix,1.3971425623022902,108.52818472814084,2,2023-12-12 04:03:07.001871,Boston
FDX00444,Phoenix,5.036226360180428,58.186262466447744,3,2024-01-15 04:03:07.001878,Atlanta
FDX00445,Houston,7.296127705104983,36.478569305210456,0,2023-12-18 04:03:07.001885,Denver
FDX00446,Chicago,16.391846347719824,132.94781490127536,2,2023-12-18 04:03:07.001892,New Orleans
FDX00447,San Diego,19.717082839044302,109.08609717786535,0,2024-01-13 04:03:07.001898,Atlanta
FDX00448,San Antonio,19.39494824107186,97.83317119621167,1,2023-12-13 04:03:07.001905,New Orleans
FDX00449,Dallas,18.146492738223575,119.09986867306999,2,2023-12-07 04:03:07.001912,Detroit
FDX00450,Los Angeles,6.2828471687485825,124.27752451001707,1,2024-01-28 04:03:07.001919,Denver
FDX00451,San Antonio,19.844219246582245,82.0150797805228,3,2023-12-18 04:03:07.001926,New Orleans
FDX00452,Dallas,5.363690800600799,129.7425901691328,2,2023-12-07 04:03:07.001949,Miami
FDX00453,Dallas,2.565170020203528,133.97028128413265,2,2024-01-29 04:03:07.001957,Miami
FDX00454,Houston,19.043575915580185,56.58613145097377,0,2023-12-09 04:03:07.001964,Detroit
FDX00455,Los Angeles,5.051694981627878,96.90544317489531,3,2023-12-04 04:03:07.001971,Minneapolis
FDX00456,San Diego,13.950481169016134,87.1900834584563,3,2024-01-14 04:03:07.001978,Detroit
FDX00457,Philadelphia,1.637949000121479,88.55349349822829,3,2024-01-13 04:03:07.001984,Seattle
FDX00458,San Diego,14.748827432985784,136.51957127574744,3,2024-01-21 04:03:07.001991,San Francisco
FDX00459,Los Angeles,17.693544140509875,60.62264432316348,0,2023-12-19 04:03:07.001998,Boston
FDX00460,Chicago,5.812519461586269,142.01207738814915,0,2024-01-09 04:03:07.002005,Minneapolis
FDX00461,Dallas,7.891609473509856,132.25574577650787,2,2023-12-06 04:03:07.002012,Detroit
FDX00462,Los Angeles,7.7987755747578635,79.04674663362032,0,2023-12-17 04:03:07.002019,Minneapolis
FDX00463,Dallas,15.101371022032597,122.09439163417994,3,2024-01-04 04:03:07.002028,Detroit
FDX00464,Houston,5.1372412295112575,116.28563931841687,2,2024-01-29 04:03:07.002035,Boston
FDX00465,Philadelphia,3.8511354314290385,105.34739635422255,2,2023-12-11 04:03:07.002041,Denver
FDX00466,San Antonio,9.261187149410892,62.38006672597851,2,2023-12-21 04:03:07.002048,Seattle
FDX00467,Phoenix,6.43713394385773,47.57411901851447,0,2024-01-27 04:03:07.002055,Las Vegas
FDX00468,Houston,16.864187884043723,104.58332361189099,1,2024-01-23 04:03:07.002063,Denver
FDX00469,San Diego,5.135965607304955,125.15679556813011,1,2024-01-26 04:03:07.002070,New Orleans
FDX00470,New York,10.296594421040599,25.95033464128436,2,2023-12-30 04:03:07.002077,Miami
FDX00471,San Jose,18.88038019410964,101.13640503702145,3,2024-01-16 04:03:07.002083,Miami
FDX00472,San Antonio,12.862955106020884,77.1447629546655,2,2024-01-09 04:03:07.002090,New Orleans
FDX00473,Dallas,17.412143406518062,131.77053061523804,2,2023-12-08 04:03:07.002097,Boston
FDX00474,Houston,18.834088942417964,62.57675170250463,2,2024-01-18 04:03:07.002104,Miami
FDX00475,Houston,15.139914806783862,80.90217747163462,1,2024-01-18 04:03:07.002111,Seattle
FDX00476,New York,14.141713674382652,85.77205248422236,0,2024-01-24 04:03:07.002118,New Orleans
FDX00477,Dallas,19.375328548782427,40.85274256452636,0,2023-12-12 04:03:07.002125,Atlanta
FDX00478,New York,19.89081539812975,109.54707632386877,2,2024-01-13 04:03:07.002132,Denver
FDX00479,Phoenix,9.310522812060313,123.65716141451514,3,2024-01-16 04:03:07.002139,New Orleans
FDX00480,Los Angeles,1.8819606745920632,30.94911322755123,3,2024-01-21 04:03:07.002146,San Francisco
FDX00481,Chicago,6.209483613090118,58.96665846442833,3,2024-01-02 04:03:07.002153,Minneapolis
FDX00482,Phoenix,3.470916760910744,28.56536178420695,0,2024-01-23 04:03:07.002160,Atlanta
FDX00483,Phoenix,8.64098430852223,138.78529256258906,2,2023-12-16 04:03:07.002167,New Orleans
FDX00484,Philadelphia,3.0601419052284924,104.06025848445883,0,2023-12-06 04:03:07.002174,New Orleans
FDX00485,Houston,12.2802971784072,139.70405033457376,2,2023-12-18 04:03:07.002181,Denver
FDX00486,Phoenix,7.964757153578155,87.77931339975694,2,2024-01-25 04:03:07.002188,Denver
FDX00487,Los Angeles,17.960024743620096,120.24822286747367,3,2023-12-20 04:03:07.002195,Atlanta
FDX00488,Phoenix,19.371996100070785,68.9296780655688,0,2023-12-19 04:03:07.002202,Boston
FDX00489,New York,11.164255582553732,66.45828390871691,2,2024-01-14 04:03:07.002209,Atlanta
FDX00490,San Jose,5.859059612418133,69.39213805261592,0,2024-01-29 04:03:07.002216,Minneapolis
FDX00491,Chicago,12.048493165855817,102.94345604717138,2,2023-12-21 04:03:07.002223,Seattle
FDX00492,Houston,17.986842585375992,67.13437812259826,0,2023-12-23 04:03:07.002230,Seattle
FDX00493,Los Angeles,8.431300243797091,132.0440941925071,0,2024-01-23 04:03:07.002237,Atlanta
FDX00494,Dallas,11.265526395493431,141.99298380601863,1,2023-12-09 04:03:07.002244,Detroit
FDX00495,Chicago,5.797228968319844,27.65118184044071,3,2023-12-31 04:03:07.002251,Denver
FDX00496,Houston,9.381160914275526,47.23479484829958,1,2023-12-02 04:03:07.002258,Las Vegas
FDX00497,Houston,8.333413939902172,37.46999911048632,3,2023-12-13 04:03:07.002265,Boston
FDX00498,Houston,5.344062569117935,29.08368565097319,2,2024-01-04 04:03:07.002271,Minneapolis
FDX00499,Dallas,10.364394484593513,51.32891920167438,0,2024-01-17 04:03:07.002278,Boston
FDX00500,Dallas,6.5524261066063225,77.61519844428975,3,2024-01-29 04:03:07.014983,Minneapolis
FDX00501,Dallas,7.774179845674576,124.43884383464206,0,2023-12-08 04:03:07.015031,San Francisco
FDX00502,Phoenix,10.736923623958154,50.61888366119953,1,2023-12-10 04:03:07.015054,Denver
FDX00503,Philadelphia,15.136602947115255,83.27343067946416,2,2023-12-11 04:03:07.015062,Seattle
FDX00504,San Diego,7.003395582929869,135.55424873361054,1,2024-01-01 04:03:07.015069,Las Vegas
FDX00505,Dallas,18.52109594910489,104.06576481440099,2,2023-12-02 04:03:07.015076,Miami
FDX00506,San Antonio,17.315211663300097,119.7694823707197,2,2024-01-22 04:03:07.015083,New Orleans
FDX00507,San Diego,1.4494607715228065,90.11927642225835,1,2024-01-28 04:03:07.015091,Atlanta
FDX00508,New York,5.446029223008044,141.65597506087562,0,2023-12-16 04:03:07.015101,Atlanta
FDX00509,San Jose,9.199642496854437,94.6394585617769,3,2023-12-12 04:03:07.015108,Miami
FDX00510,Chicago,2.5402438304782446,29.461285675510986,3,2023-12-10 04:03:07.015115,Minneapolis
FDX00511,Los Angeles,7.295281786153193,47.75793599277538,3,2024-01-22 04:03:07.015122,Seattle
FDX00512,Dallas,14.931901749544808,72.57283547485775,3,2023-12-20 04:03:07.015128,Miami
FDX00513,Philadelphia,13.770032382285104,96.15326070885315,3,2024-01-03 04:03:07.015135,Denver
FDX00514,Chicago,12.636496357037094,116.63170408907519,2,2023-12-20 04:03:07.015142,Las Vegas
FDX00515,San Antonio,14.35530385308574,73.57033510846635,2,2023-12-12 04:03:07.015150,Denver
FDX00516,Los Angeles,4.496011895714185,109.20699660188264,0,2023-12-14 04:03:07.015158,Denver
FDX00517,Los Angeles,7.163113239862276,118.78434037309499,3,2024-01-07 04:03:07.015164,Minneapolis
FDX00518,Phoenix,13.686728404410525,62.071223669997934,3,2024-01-15 04:03:07.015171,New Orleans
FDX00519,Los Angeles,17.64507787911088,141.51242880429822,2,2023-12-29 04:03:07.015178,Detroit
FDX00520,San Jose,11.101722049647856,101.95877942830028,3,2024-01-08 04:03:07.015186,Seattle
FDX00521,Dallas,6.012643193437964,129.71976729433572,3,2023-12-08 04:03:07.015198,Las Vegas
FDX00522,Chicago,1.0895875311166605,90.7125226570328,2,2024-01-22 04:03:07.015205,San Francisco
FDX00523,Dallas,14.351568164997161,112.99237285827884,1,2023-12-24 04:03:07.015213,Boston
FDX00524,San Diego,0.6537400184145874,116.46528739396385,0,2024-01-13 04:03:07.015220,Denver
FDX00525,New York,7.7672418615094125,132.9898055081495,1,2024-01-23 04:03:07.015227,Miami
FDX00526,San Antonio,10.845475683974245,42.04197082456444,0,2023-12-18 04:03:07.015234,Minneapolis
FDX00527,San Diego,18.481173504460266,90.99401090030982,3,2024-01-09 04:03:07.015242,Minneapolis
FDX00528,Philadelphia,2.245143628141552,75.40542157270275,1,2023-12-22 04:03:07.015249,Minneapolis
FDX00529,Houston,8.415875278381533,134.77908254084883,3,2024-01-25 04:03:07.015256,Las Vegas
FDX00530,Philadelphia,0.9741073943480766,36.611363309879906,3,2024-01-13 04:03:07.015263,San Francisco
FDX00531,San Jose,7.180914194661011,141.90886664170955,1,2023-12-26 04:03:07.015271,Boston
FDX00532,Houston,12.633505647376001,129.05415889119556,2,2023-12-13 04:03:07.015278,Atlanta
FDX00533,Phoenix,5.941824990457668,32.85915378770982,2,2023-12-04 04:03:07.015285,Seattle
FDX00534,Chicago,4.590124018284884,82.91596626485693,2,2023-12-13 04:03:07.015292,Miami
FDX00535,Philadelphia,2.756213049878326,110.10714002550311,1,2024-01-15 04:03:07.015299,Atlanta
FDX00536,New York,11.754234758396665,112.57818548292677,3,2023-12-13 04:03:07.015306,San Francisco
FDX00537,San Antonio,14.057765115141377,132.7792950285505,0,2023-12-21 04:03:07.015313,Seattle
FDX00538,Dallas,13.603164241618536,119.98385226987732,2,2024-01-14 04:03:07.015320,Boston
FDX00539,San Diego,19.002789904049894,61.31164564129074,1,2024-01-05 04:03:07.015328,Seattle
FDX00540,San Diego,0.5527126709233026,83.81217430349429,0,2024-01-15 04:03:07.015335,New Orleans
FDX00541,San Antonio,13.120334750933702,108.21429155230248,3,2024-01-19 04:03:07.015342,Miami
FDX00542,San Antonio,12.207648623403971,40.61242096372217,0,2023-12-06 04:03:07.015349,Las Vegas
FDX00543,Houston,11.98042239442062,47.27889571202368,0,2024-01-25 04:03:07.015356,Atlanta
FDX00544,San Diego,19.274021236884728,81.72509377318471,3,2024-01-09 04:03:07.015362,Minneapolis
FDX00545,San Antonio,0.828997630715774,59.78949584466152,3,2023-12-19 04:03:07.015369,Detroit
FDX00546,San Antonio,14.081407398678277,127.50710997409139,1,2023-12-20 04:03:07.015376,Miami
